simulation,infection_day,contact_fraction,symptomatic_fraction,screening_fraction,undetected_fraction
sim_16,32,0.4434782608695652,0.03768115942028986,0.3217391304347826,0.19710144927536233
sim_16,33,0.4265129682997118,0.04610951008645533,0.3515850144092219,0.17579250720461095
sim_16,34,0.4959785522788204,0.040214477211796246,0.3109919571045576,0.15281501340482573
sim_16,35,0.4017094017094017,0.03133903133903134,0.3646723646723647,0.2022792022792023
sim_16,36,0.47297297297297297,0.02702702702702703,0.327027027027027,0.17297297297297298
sim_16,37,0.49473684210526314,0.031578947368421054,0.3105263157894737,0.1631578947368421
sim_16,38,0.39466666666666667,0.032,0.336,0.23733333333333334
sim_16,39,0.4674698795180723,0.02891566265060241,0.3421686746987952,0.1614457831325301
sim_16,40,0.4,0.03636363636363636,0.3220779220779221,0.24155844155844156
sim_16,41,0.428927680798005,0.0399002493765586,0.3341645885286783,0.1970074812967581
sim_16,42,0.3950617283950617,0.03950617283950617,0.32592592592592595,0.23950617283950618
sim_16,43,0.4572127139364303,0.03667481662591687,0.3594132029339853,0.1466992665036675
sim_16,44,0.40476190476190477,0.0380952380952381,0.35714285714285715,0.2
sim_16,45,0.36538461538461536,0.03125,0.3942307692307692,0.2091346153846154
sim_16,46,0.4068627450980392,0.041666666666666664,0.35294117647058826,0.19852941176470587
sim_16,47,0.4647887323943662,0.04225352112676056,0.3192488262910798,0.17370892018779344
sim_16,48,0.41113490364025695,0.04068522483940043,0.34475374732334046,0.20342612419700215
sim_16,49,0.4046610169491525,0.03389830508474576,0.3771186440677966,0.1843220338983051
sim_16,50,0.4228187919463087,0.042505592841163314,0.3042505592841163,0.23042505592841164
sim_16,51,0.475,0.03333333333333333,0.325,0.16666666666666666
sim_16,52,0.4188911704312115,0.03285420944558522,0.3408624229979466,0.20739219712525667
sim_16,53,0.45886654478976235,0.010968921389396709,0.3327239488117002,0.19744058500914077
sim_16,54,0.4789579158316633,0.026052104208416832,0.3026052104208417,0.19238476953907815
sim_16,55,0.46210720887245843,0.03512014787430684,0.32532347504621073,0.17744916820702403
sim_16,56,0.4029574861367837,0.04251386321626617,0.35304990757855825,0.20147874306839186
sim_16,57,0.41385767790262173,0.03932584269662921,0.3895131086142322,0.15730337078651685
sim_16,58,0.42857142857142855,0.012987012987012988,0.3450834879406308,0.21335807050092764
sim_16,59,0.4059040590405904,0.04059040590405904,0.34501845018450183,0.20848708487084872
sim_16,60,0.40574506283662476,0.03231597845601436,0.35547576301615796,0.20646319569120286
sim_16,61,0.4242957746478873,0.051056338028169015,0.3573943661971831,0.16725352112676056
sim_16,62,0.40597539543058,0.03866432337434095,0.3444639718804921,0.210896309314587
sim_16,63,0.44173913043478263,0.02434782608695652,0.3234782608695652,0.21043478260869566
sim_16,64,0.4194078947368421,0.03618421052631579,0.34539473684210525,0.19901315789473684
sim_16,65,0.3767123287671233,0.03595890410958904,0.3681506849315068,0.2191780821917808
sim_17,21,0.4691011235955056,0.03932584269662921,0.3061797752808989,0.1853932584269663
sim_17,22,0.4789473684210526,0.042105263157894736,0.31842105263157894,0.16052631578947368
sim_17,23,0.4293628808864266,0.036011080332409975,0.3684210526315789,0.16620498614958448
sim_17,24,0.4971751412429379,0.03389830508474576,0.2966101694915254,0.17231638418079095
sim_17,25,0.48476454293628807,0.036011080332409975,0.3185595567867036,0.16066481994459833
sim_17,26,0.4903047091412742,0.0332409972299169,0.30193905817174516,0.1745152354570637
sim_17,27,0.4756756756756757,0.02702702702702703,0.3567567567567568,0.14054054054054055
sim_17,28,0.4652956298200514,0.038560411311053984,0.3059125964010283,0.19023136246786632
sim_17,29,0.44327176781002636,0.047493403693931395,0.32189973614775724,0.18733509234828497
sim_17,30,0.45864661654135336,0.03759398496240601,0.3609022556390977,0.14285714285714285
sim_17,31,0.47341772151898737,0.02278481012658228,0.3468354430379747,0.1569620253164557
sim_17,32,0.44415584415584414,0.03636363636363636,0.36103896103896105,0.15844155844155844
sim_17,33,0.4834123222748815,0.023696682464454975,0.2985781990521327,0.1943127962085308
sim_17,34,0.47044334975369456,0.034482758620689655,0.3374384236453202,0.15763546798029557
sim_17,35,0.4266666666666667,0.04888888888888889,0.3422222222222222,0.18222222222222223
sim_17,36,0.45610278372591007,0.02569593147751606,0.3083511777301927,0.20985010706638116
sim_17,37,0.40707964601769914,0.024336283185840708,0.3694690265486726,0.19911504424778761
sim_17,38,0.42915811088295686,0.045174537987679675,0.34496919917864477,0.1806981519507187
sim_17,39,0.3987473903966597,0.031315240083507306,0.35908141962421714,0.21085594989561587
sim_17,40,0.4346938775510204,0.04693877551020408,0.3183673469387755,0.2
sim_17,41,0.4372623574144487,0.026615969581749048,0.344106463878327,0.1920152091254753
sim_17,42,0.4362657091561939,0.02872531418312388,0.35727109515260325,0.17773788150807898
sim_17,43,0.4716636197440585,0.029250457038391225,0.3436928702010969,0.15539305301645337
sim_17,44,0.4405594405594406,0.02972027972027972,0.34965034965034963,0.18006993006993008
sim_17,45,0.42857142857142855,0.052545155993431854,0.3366174055829228,0.18226600985221675
sim_17,46,0.4232081911262799,0.030716723549488054,0.37372013651877134,0.17235494880546076
sim_17,47,0.469721767594108,0.031096563011456628,0.32405891980360063,0.1751227495908347
sim_17,48,0.424,0.0224,0.3664,0.1872
sim_17,49,0.4464,0.0272,0.336,0.1904
sim_17,50,0.45685279187817257,0.03553299492385787,0.3299492385786802,0.17766497461928935
sim_17,51,0.40902021772939345,0.024883359253499222,0.3654743390357698,0.2006220839813375
sim_17,52,0.42457231726283046,0.041990668740279936,0.36391912908242613,0.16951788491446346
sim_17,53,0.41448382126348227,0.040061633281972264,0.35130970724191063,0.1941448382126348
sim_17,54,0.4269005847953216,0.03070175438596491,0.36257309941520466,0.17982456140350878
sim_17,55,0.41536273115220484,0.025604551920341393,0.35988620199146515,0.19914651493598862
sim_17,56,0.4580265095729013,0.026509572901325478,0.3166421207658321,0.19882179675994108
sim_17,57,0.4341736694677871,0.028011204481792718,0.34173669467787116,0.19607843137254902
sim_17,58,0.44566712517193946,0.016506189821182942,0.33837689133425036,0.19944979367262725
sim_17,59,0.3910690121786198,0.044654939106901215,0.36671177266576455,0.1975642760487145
sim_17,60,0.4042838018741633,0.038821954484605084,0.3708165997322624,0.18607764390896922
sim_17,61,0.4309462915601023,0.0370843989769821,0.3414322250639386,0.19053708439897699
sim_17,62,0.39777468706536856,0.031988873435326845,0.3379694019471488,0.23226703755215578
sim_17,63,0.41086186540731995,0.03423848878394333,0.33884297520661155,0.21605667060212513
sim_17,64,0.42159383033419023,0.03598971722365039,0.34318766066838047,0.19922879177377892
sim_17,65,0.42857142857142855,0.034782608695652174,0.3552795031055901,0.1813664596273292
sim_18,21,0.42492917847025496,0.059490084985835696,0.31444759206798867,0.20113314447592068
sim_18,22,0.4765625,0.028645833333333332,0.3072916666666667,0.1875
sim_18,23,0.4682352941176471,0.01411764705882353,0.33176470588235296,0.18588235294117647
sim_18,24,0.3884514435695538,0.031496062992125984,0.35170603674540685,0.2283464566929134
sim_18,25,0.42587601078167114,0.02425876010781671,0.3584905660377358,0.19137466307277629
sim_18,26,0.4267352185089974,0.05141388174807198,0.32390745501285345,0.19794344473007713
sim_18,27,0.39540816326530615,0.025510204081632654,0.3647959183673469,0.21428571428571427
sim_18,28,0.3771712158808933,0.04714640198511166,0.3870967741935484,0.18858560794044665
sim_18,29,0.3910761154855643,0.031496062992125984,0.3858267716535433,0.19160104986876642
sim_18,30,0.37317073170731707,0.041463414634146344,0.37317073170731707,0.2121951219512195
sim_18,31,0.4282238442822384,0.021897810218978103,0.31386861313868614,0.2360097323600973
sim_18,32,0.39805825242718446,0.024271844660194174,0.3762135922330097,0.20145631067961164
sim_18,33,0.38497652582159625,0.046948356807511735,0.3755868544600939,0.19248826291079812
sim_18,34,0.38028169014084506,0.04225352112676056,0.3779342723004695,0.19953051643192488
sim_18,35,0.40948275862068967,0.034482758620689655,0.3728448275862069,0.18318965517241378
sim_18,36,0.38028169014084506,0.03286384976525822,0.42018779342723006,0.16666666666666666
sim_18,37,0.4091858037578288,0.037578288100208766,0.3444676409185804,0.20876826722338204
sim_18,38,0.42073170731707316,0.034552845528455285,0.3516260162601626,0.19308943089430894
sim_18,39,0.39436619718309857,0.03621730382293763,0.386317907444668,0.18309859154929578
sim_18,40,0.41818181818181815,0.022222222222222223,0.37777777777777777,0.18181818181818182
sim_18,41,0.44357976653696496,0.042801556420233464,0.33657587548638135,0.17704280155642024
sim_18,42,0.4187725631768953,0.03429602888086643,0.3267148014440433,0.22021660649819494
sim_18,43,0.3767857142857143,0.025,0.375,0.22321428571428573
sim_18,44,0.3567567567567568,0.04684684684684685,0.3837837837837838,0.2126126126126126
sim_18,45,0.40145985401459855,0.0364963503649635,0.3777372262773723,0.1843065693430657
sim_18,46,0.3555956678700361,0.04332129963898917,0.37545126353790614,0.22563176895306858
sim_18,47,0.3803339517625232,0.04267161410018553,0.3302411873840445,0.24675324675324675
sim_18,48,0.39655172413793105,0.02586206896551724,0.3568965517241379,0.2206896551724138
sim_18,49,0.37337662337662336,0.040584415584415584,0.3782467532467532,0.2077922077922078
sim_18,50,0.3765625,0.0515625,0.3875,0.184375
sim_18,51,0.40765391014975044,0.029950083194675542,0.3577371048252912,0.20465890183028287
sim_18,52,0.39514978601997147,0.03281027104136947,0.369472182596291,0.20256776034236804
sim_18,53,0.4042232277526395,0.03469079939668175,0.358974358974359,0.20211161387631976
sim_18,54,0.3867403314917127,0.03314917127071823,0.35359116022099446,0.2265193370165746
sim_18,55,0.33866666666666667,0.036,0.4186666666666667,0.20666666666666667
sim_18,56,0.38089171974522296,0.04076433121019108,0.37070063694267513,0.20764331210191084
sim_18,57,0.35714285714285715,0.04497354497354497,0.3888888888888889,0.20899470899470898
sim_18,58,0.3634085213032581,0.046365914786967416,0.38847117794486213,0.20175438596491227
sim_18,59,0.316043425814234,0.04945717732207479,0.37273823884197826,0.2617611580217129
sim_18,60,0.33737864077669905,0.044902912621359224,0.3932038834951456,0.22451456310679613
sim_18,61,0.34970059880239523,0.03592814371257485,0.40119760479041916,0.21317365269461078
sim_18,62,0.33674630261660976,0.03526734926052332,0.4050056882821388,0.2229806598407281
sim_18,63,0.36163175303197354,0.03307607497243661,0.39250275633958104,0.2127894156560088
sim_18,64,0.34263392857142855,0.03571428571428571,0.38058035714285715,0.24107142857142858
sim_18,65,0.34787018255578095,0.032454361054766734,0.40365111561866124,0.21602434077079108
sim_19,21,0.5061728395061729,0.044444444444444446,0.2691358024691358,0.18024691358024691
sim_19,22,0.45897435897435895,0.035897435897435895,0.3076923076923077,0.19743589743589743
sim_19,23,0.4883116883116883,0.04935064935064935,0.2753246753246753,0.18701298701298702
sim_19,24,0.49391727493917276,0.038929440389294405,0.31386861313868614,0.15328467153284672
sim_19,25,0.4820936639118457,0.027548209366391185,0.31955922865013775,0.17079889807162535
sim_19,26,0.44554455445544555,0.05198019801980198,0.3193069306930693,0.18316831683168316
sim_19,27,0.46685082872928174,0.04696132596685083,0.30939226519337015,0.17679558011049723
sim_19,28,0.4572127139364303,0.04156479217603912,0.3422982885085575,0.15892420537897312
sim_19,29,0.4835443037974684,0.04050632911392405,0.30632911392405066,0.16962025316455695
sim_19,30,0.4372093023255814,0.013953488372093023,0.33488372093023255,0.21395348837209302
sim_19,31,0.46153846153846156,0.017948717948717947,0.3128205128205128,0.2076923076923077
sim_19,32,0.4963144963144963,0.03194103194103194,0.29484029484029484,0.1769041769041769
sim_19,33,0.39622641509433965,0.04481132075471698,0.39858490566037735,0.16037735849056603
sim_19,34,0.43665158371040724,0.024886877828054297,0.332579185520362,0.20588235294117646
sim_19,35,0.42660550458715596,0.04128440366972477,0.3577981651376147,0.1743119266055046
sim_19,36,0.3909952606635071,0.035545023696682464,0.3791469194312796,0.1943127962085308
sim_19,37,0.3974630021141649,0.04439746300211417,0.35306553911205074,0.20507399577167018
sim_19,38,0.386046511627907,0.030232558139534883,0.4069767441860465,0.17674418604651163
sim_19,39,0.4697986577181208,0.035794183445190156,0.33557046979865773,0.15883668903803133
sim_19,40,0.4355179704016913,0.019027484143763214,0.36152219873150104,0.1839323467230444
sim_19,41,0.4033412887828162,0.045346062052505964,0.3460620525059666,0.2052505966587112
sim_19,42,0.4197002141327623,0.042826552462526764,0.3340471092077088,0.20342612419700215
sim_19,43,0.40041928721174,0.031446540880503145,0.3689727463312369,0.19916142557651992
sim_19,44,0.3801980198019802,0.03762376237623762,0.36633663366336633,0.21584158415841584
sim_19,45,0.3717171717171717,0.024242424242424242,0.39595959595959596,0.2080808080808081
sim_19,46,0.38445378151260506,0.01680672268907563,0.3634453781512605,0.23529411764705882
sim_19,47,0.3991769547325103,0.02263374485596708,0.38271604938271603,0.19547325102880658
sim_19,48,0.3817097415506958,0.04572564612326044,0.3976143141153082,0.1749502982107356
sim_19,49,0.4266917293233083,0.02819548872180451,0.3609022556390977,0.18421052631578946
sim_19,50,0.3805970149253731,0.029850746268656716,0.3675373134328358,0.22201492537313433
sim_19,51,0.4011090573012939,0.04621072088724584,0.34935304990757854,0.2033271719038817
sim_19,52,0.3722627737226277,0.029197080291970802,0.39233576642335766,0.2062043795620438
sim_19,53,0.37435008665511266,0.0415944540727903,0.37954939341421146,0.2045060658578856
sim_19,54,0.3917525773195876,0.022336769759450172,0.3694158075601375,0.21649484536082475
sim_19,55,0.3652597402597403,0.03409090909090909,0.3912337662337662,0.20941558441558442
sim_19,56,0.4041204437400951,0.04120443740095087,0.3264659270998415,0.22820919175911253
sim_19,57,0.367816091954023,0.034482758620689655,0.40229885057471265,0.19540229885057472
sim_19,58,0.3808095952023988,0.031484257871064465,0.37631184407796103,0.21139430284857572
sim_19,59,0.34678624813153963,0.03288490284005979,0.4110612855007474,0.20926756352765322
sim_19,60,0.3764705882352941,0.025,0.37941176470588234,0.21911764705882353
sim_19,61,0.3788098693759071,0.0420899854862119,0.3802612481857765,0.1988388969521045
sim_19,62,0.40440165061898214,0.027510316368638238,0.3658872077028886,0.20220082530949107
sim_19,63,0.38523489932885907,0.038926174496644296,0.38926174496644295,0.1865771812080537
sim_19,64,0.3436293436293436,0.032175032175032175,0.40025740025740025,0.22393822393822393
sim_19,65,0.3894736842105263,0.021052631578947368,0.37105263157894736,0.21842105263157896
sim_2,21,0.4438202247191011,0.025280898876404494,0.3707865168539326,0.1601123595505618
sim_2,22,0.48066298342541436,0.03038674033149171,0.35359116022099446,0.13535911602209943
sim_2,23,0.4532967032967033,0.013736263736263736,0.36813186813186816,0.16483516483516483
sim_2,24,0.43714285714285717,0.02857142857142857,0.34,0.19428571428571428
sim_2,25,0.4613259668508287,0.03314917127071823,0.31215469613259667,0.19337016574585636
sim_2,26,0.472636815920398,0.03980099502487562,0.3358208955223881,0.1517412935323383
sim_2,27,0.4895287958115183,0.03926701570680628,0.27486910994764396,0.19633507853403143
sim_2,28,0.46596858638743455,0.02617801047120419,0.337696335078534,0.17015706806282724
sim_2,29,0.45081967213114754,0.04644808743169399,0.32786885245901637,0.17486338797814208
sim_2,30,0.478494623655914,0.013440860215053764,0.32526881720430106,0.1827956989247312
sim_2,31,0.479108635097493,0.027855153203342618,0.35097493036211697,0.14206128133704735
sim_2,32,0.45454545454545453,0.02857142857142857,0.3220779220779221,0.19480519480519481
sim_2,33,0.47074468085106386,0.026595744680851064,0.3404255319148936,0.1622340425531915
sim_2,34,0.33153638814016173,0.03504043126684636,0.40970350404312667,0.22371967654986524
sim_2,35,0.4692737430167598,0.030726256983240222,0.3100558659217877,0.18994413407821228
sim_2,36,0.43444730077120824,0.033419023136246784,0.3264781491002571,0.20565552699228792
sim_2,37,0.4298507462686567,0.026865671641791045,0.3701492537313433,0.17313432835820897
sim_2,38,0.41025641025641024,0.041025641025641026,0.36666666666666664,0.18205128205128204
